X 	 Y 	 R 	 theta 
#With Preamplifier, ZnTe detector angle dependance 40deg, Chopper inside probe 388Hz inside Pump 230Hz, time constant=0.3s 18dB, waiting time= 1s, sensitivity=20mV, position 9.1mm
0.00265314	0.00541213	0.00602439	63.912
0.0025797	0.00524428	0.00584319	63.816
0.00264646	0.00538543	0.00601009	63.774
0.00284959	0.00567821	0.00635436	63.306
0.0029173	0.00570872	0.00641158	62.922
0.00292303	0.00571159	0.0064154	62.916
0.00289632	0.00569251	0.00638679	63.024
0.00292398	0.00567153	0.00638011	62.73
0.00288965	0.00565341	0.0063515	62.922
0.00289156	0.0056763	0.00637153	62.994
0.00290205	0.00564769	0.00635055	62.802
0.00290491	0.00562099	0.0063248	62.682
0.00287248	0.00559142	0.00628474	62.832
0.00282098	0.00553516	0.00621417	62.982
0.0027857	0.00548175	0.00614932	63.06
0.00284769	0.00558379	0.00627044	62.958
0.00288869	0.00563338	0.00633338	62.85
0.00290395	0.00566676	0.00636676	62.88
0.00290681	0.00567153	0.00637439	62.856
0.00288488	0.00564674	0.00634101	62.94
0.00285245	0.0056248	0.00630286	63.114
0.00282289	0.00559714	0.00627044	63.24
0.0028763	0.00565723	0.00634673	63.018
0.00290872	0.0056763	0.00637916	62.862
0.0028906	0.00566772	0.00636294	62.982
0.0028763	0.00565627	0.00634673	63.036
0.00291444	0.00565532	0.00636294	62.73
0.00290968	0.00566486	0.00636867	62.82
0.002903	0.00566295	0.0063639	62.874
0.00288488	0.0056515	0.00634483	62.976
0.00290586	0.00565436	0.00635818	62.778
0.00292303	0.00566676	0.0063782	62.7
0.00289823	0.00569537	0.00638965	63.066
0.00289156	0.0056515	0.00634864	62.892
0.0029173	0.00568011	0.00638583	62.826
0.002903	0.00563625	0.00633815	62.778
0.00288202	0.0056372	0.00633243	62.928
0.00290777	0.00566676	0.00637153	62.814
0.00289632	0.00568011	0.00637248	63.018
0.00281622	0.00564578	0.00631145	63.486
